source_row_id,original_material_label,candidate_series,response_endpoint_candidate,source_pH_status,dom_status,response_quality_status,source_article_section,source_order_mapping_status,series_evidence
1284,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1285,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1286,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1287,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1288,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1289,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1290,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1291,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1292,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1293,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1294,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1295,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1296,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1297,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1298,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1299,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1300,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1301,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1302,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1303,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1304,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1305,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1306,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1307,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1308,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1309,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1310,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1311,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1312,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1313,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1314,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1315,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1316,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1317,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1318,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1319,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1320,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1321,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1322,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1323,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1324,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1325,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1326,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1327,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1328,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1329,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1330,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1331,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1332,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1333,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1334,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1335,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1336,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1337,RCWB-P,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1338,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1339,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1340,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1341,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1342,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1343,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1344,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1345,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1346,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1347,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1348,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1349,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1350,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1351,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1352,RCWB-HP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1353,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1354,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1355,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1356,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1357,RCWB-NHP,ionic_strength_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
